id,parent_id,name,slug,deanery,city,address,phone,email,latitude,longitude,status,created_at
ec9174d0-ec22-455a-b688-415bba9c7a65,2ddc3300-7847-44bb-af40-1305f57d3f62,Capilla Asunción de la Santísima Virgen,cap_asuncion_stma_virgen_correa,cañada de gomez,Correa,"zona rural, BERRETA",null,null,null,null,active,2026-05-15 23:04:17.930426+00
a27a7a42-3e2f-483d-8558-d6261f7f226f,2ddc3300-7847-44bb-af40-1305f57d3f62,Capilla Ntra. Sra. de Luján,cap_ntra_sra_lujan_armstrong,cañada de gomez,Armstrong,Belville s/n,null,null,null,null,active,2026-05-15 23:04:17.930426+00
95c280ea-d351-4915-8ade-3ec71581e668,2ddc3300-7847-44bb-af40-1305f57d3f62,Capilla Ntra. Sra. de Luján,cap_ntra_sra_lujan_correa,cañada de gomez,Correa,Belgrano y 1º de Mayo,null,null,null,null,active,2026-05-15 23:04:17.930426+00
e06b8c4e-846a-4f48-b4bd-56bf3aa546bd,2ddc3300-7847-44bb-af40-1305f57d3f62,Ermita Virgen de Schöenstatt,erm_virgen_schoenstatt_armstrong,cañada de gomez,Armstrong,Plaza Flotron,null,null,null,null,active,2026-05-15 23:04:17.930426+00
a52f7694-74ca-40e0-84e3-eed01d886e52,2ddc3300-7847-44bb-af40-1305f57d3f62,Capilla María Madre de los niños,cap_maria_madre_ninos_rosario,saladillo,Rosario,Bº Mangrullo,null,null,null,null,active,2026-05-15 23:04:17.930426+00
8ac68e1a-47b7-4168-9e76-9fdd5c6947f9,2ddc3300-7847-44bb-af40-1305f57d3f62,Gruta Virgen de la Natividad del Señor,gruta_virgen_natividad_senor_rosario,saladillo,Rosario,Av. Arijón y Arroyo,null,null,null,null,active,2026-05-15 23:04:17.930426+00
72100c2c-cd33-47c0-89ef-7528d01817f3,22764d0f-4db6-43bd-9e8e-a110068af1e1,Capilla Virgen Niña,cap_virgen_nina_rosario,saladillo,Rosario,3 de Febrero y Mendoza,null,null,null,null,active,2026-05-15 23:04:17.930426+00
d164fdd4-ee6f-462d-a893-40225e916d2b,93f14b0f-6aef-40db-9125-20b3132d95db,Capilla San Roque,cap_s_roque_rosario,oeste,Rosario,Rouillón 2040,0341 4567846,null,null,null,active,2026-05-15 23:04:17.930426+00
fd31a75a-558f-49f5-857a-40d4daed6108,50c5ecc6-c062-467a-aba3-d82a648811ba,Oratorio Sagrado Corazón,oratorio_sagrado_corazon_rosario,oeste,Rosario,Pje. Curupaití 5800,null,null,null,null,active,2026-05-15 23:04:17.930426+00
e0cc2e10-dfe9-49eb-9261-0430ab14c612,e0d945a5-e6fd-4aa7-bf8a-c08ca0e4d2eb,Iglesia San Pedro Apóstol,igl_s_pedro_apostol_montes_oca,cañada de gomez,Montes de Oca,"Moreno 164, BOUQUET",03471 496414,null,null,null,active,2026-05-15 23:04:17.930426+00
09968323-1cda-43bc-9095-4a26fc26e550,e0d945a5-e6fd-4aa7-bf8a-c08ca0e4d2eb,Capilla del Hogar de ancianos,cap_hogar_ancianos_montes_oca,cañada de gomez,Montes de Oca,Calle Buenos Aires s/n,null,null,null,null,active,2026-05-15 23:04:17.930426+00
a470713d-ba78-4976-ab83-c905176be970,e0d945a5-e6fd-4aa7-bf8a-c08ca0e4d2eb,Capilla Ntra. Sra. del Pilar,cap_ntra_sra_pilar_montes_oca,cañada de gomez,Montes de Oca,Paraje Campo La Amistad,null,null,null,null,active,2026-05-15 23:04:17.930426+00
cb39fafc-62ea-43d6-a3f1-ff956558b71c,cdbf9fa1-54fd-4dd7-bd37-60d5098aebdc,Iglesia Santa Teresa del Niño Jesús,igl_sta_teresa_njesus_zavalla,casilda,Zavalla,Av.Colón s/n CORONEL ARNOLD,null,null,null,null,active,2026-05-15 23:04:17.930426+00
d2be9beb-8525-418d-9305-e6c02e7edc85,75126475-7df0-4428-bd86-8baa532a19fd,Capilla del Hospital Roque Sáenz Peña,cap_hospital_roque_saenz_pena_rosario,saladillo,Rosario,Laprida 5381,null,null,null,null,active,2026-05-15 23:04:17.930426+00
2cc45ced-9e11-4587-8963-149a06aa3b23,2895f18f-76d9-4456-9c90-f051642aaca0,Capilla Jesús Misericordioso,cap_jesus_misericordioso_rosario,norte,Rosario,Braille 1999,0341 4533595,null,null,null,active,2026-05-15 23:04:17.930426+00
e58b13f6-0643-42d6-ae6a-2dbc279f5c0e,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla Santa María Goretti,cap_sta_maria_goretti_villa_constitucion,villa constitucion,Villa Constitución,"Dorrego Vallese, Bº Evita",03400 472085,null,null,null,active,2026-05-15 23:04:17.930426+00
7a05fc38-9969-45f4-8c0e-b8caeb2d846b,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla Cristo Rey,cap_cristo_rey_villa_constitucion,villa constitucion,Villa Constitución,Vallese y Bolivar s/n Bº San Miguel Arcángel,03400 477403,null,null,null,active,2026-05-15 23:04:17.930426+00
c7686278-053c-4123-a5d4-63c306d906f8,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla Ntra. Sra. de la Consolación,cap_ntra_sra_consolacion_rosario,oeste,Rosario,Cerrito y Servando Bayo,0341 4338657,null,null,null,active,2026-05-15 23:04:17.930426+00
d0fdf171-769a-434b-b4d5-5178b94b355e,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla Santa Teresita,cap_sta_teresita_villa_constitucion,villa constitucion,Villa Constitución,Bº Santa Teresita,03400 479363,null,null,null,active,2026-05-15 23:04:17.930426+00
c8411295-2a90-4797-816d-538e1545e068,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla San Antonio de Padua,cap_s_antonio_padua_bigand,casilda,Bigand,Zona rural,null,null,null,null,active,2026-05-15 23:04:17.930426+00
ed945d6e-f254-4a13-8ccc-abaafcc5a893,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla Santa Rita de Casia,cap_sta_rita_casia_rosario,oeste,Rosario,Cochabamba 4000,null,null,null,null,active,2026-05-15 23:04:17.930426+00
1bd0c04d-a941-4bd4-af15-97dfd37734c6,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla Ntra. Sra. de la Merced,cap_ntra_sra_merced_fray_luis_beltran,san lorenzo,Fray Luis Beltran,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
33c5251d-c036-4e82-b290-041a71b39fd5,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla San Cayetano,cap_s_cayetano_fray_luis_beltran,san lorenzo,Fray Luis Beltran,"Las Heras 236, Bº 3 de Febrero",null,null,null,null,active,2026-05-15 23:04:17.930426+00
fe38f3c6-ed87-432b-b85a-39546b1733a0,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla San Ignacio de Loyola,cap_s_ignacio_loyola_fray_luis_beltran,san lorenzo,Fray Luis Beltran,Bº Gral. Savio de la Fábrica Militar,null,null,null,null,active,2026-05-15 23:04:17.930426+00
2c41b81c-0dc0-495c-a869-ac5164e02053,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla Santa Rita,cap_sta_rita_fray_luis_beltran,san lorenzo,Fray Luis Beltran,Bº Remedios de Escalada de San Martín,null,null,null,null,active,2026-05-15 23:04:17.930426+00
9d6e267c-e0ae-4442-bf83-1b0eaa5de6db,c1089fd3-74c2-4947-a837-0cea8ce447b9,Iglesia Ntra. Sra. del Rosario,igl_ntra_sra_rosario_peyrano,santa teresa,Peyrano,GENERAL GELLY,null,null,null,null,active,2026-05-15 23:04:17.930426+00
7ab57ce2-2fcd-4dae-9105-64a7b5e766aa,c1089fd3-74c2-4947-a837-0cea8ce447b9,Capilla Ntra. Sra. de Luján,cap_ntra_sra_lujan_fighiera,villa constitucion,Fighiera,"La Costa, Zona Rural",null,null,null,null,active,2026-05-15 23:04:17.930426+00
06c5ee33-0f71-445e-81f0-339f8c26db90,4366e4ca-c2e9-4480-8ef8-c31c3ff96c12,Capilla del Monasterio de Carmelitas Descalzas,cap_carmelitas_descalzas_pueblo_esther,villa constitucion,Pueblo Esther,Reconquista s/n,null,null,null,null,active,2026-05-15 23:04:17.930426+00
5ab0b0d3-1ac3-44ea-95b8-67022e0b8ad9,22764d0f-4db6-43bd-9e8e-a110068af1e1,Capilla Ntra. Sra. de Itatí,cap_itati_rosario_cordoba,saladillo,Rosario,Córdoba y San Juan,null,null,null,null,active,2026-05-15 23:04:17.930426+00
e4d583db-2f56-4dfd-8502-a68fe9707e48,f46826f0-00b5-4d22-8946-5f5e9138bf77,Centro pastoral Ntra. Sra. de Lourdes,centro_pastoral_sra_lourdes_villa_constitucion,villa constitucion,Villa Constitución,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
e16b44b8-393a-41c0-9b5b-2cc33fd59ba7,c1089fd3-74c2-4947-a837-0cea8ce447b9,Iglesia Ntra. Sra. de Luján,igl_ntra_sra_lujan_fighiera,villa constitucion,Fighiera,ALBARELLOS,null,null,null,null,active,2026-05-15 23:04:17.930426+00
37d496a1-446e-4ae0-9d04-1c2b05b4f148,c1089fd3-74c2-4947-a837-0cea8ce447b9,Iglesia San Esteban,igl_s_esteban_fighiera,villa constitucion,Fighiera,VILLA AMELIA,null,null,null,null,active,2026-05-15 23:04:17.930426+00
a0c54c2b-0be0-4d30-9cee-f874c1081a1c,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Medalla Milagrosa,cap_medalla_milagrosa_perez,casilda,Pérez,"Pueyrredón 748, Bº Talleres Nuevos",null,null,null,null,active,2026-05-15 23:04:17.930426+00
6554ab54-fd60-49de-9f3f-098a8417d099,c6e82675-5671-4101-bdca-5cc2b1591599,"Capilla Ntra. Sra. de la Paz, Cementerio El Prado",cap_ntra_sra_paz_cementerio_prado_perez,casilda,Pérez,Ruta 33,null,null,null,null,active,2026-05-15 23:04:17.930426+00
9d166f76-3b85-418e-ab1a-8661be0d256a,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Ntra. Sra. de Luján,cap_ntra_sra_lujan_perez,casilda,Pérez,"San Sebastián 2180, Bº Talleres",null,null,null,null,active,2026-05-15 23:04:17.930426+00
4f9e0a2b-cec2-45e2-84d3-bf55c93be27e,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Ntra. Sra. del Rosario,cap_ntra_sra_rosario_perez,casilda,Pérez,"Neuquén 1453, Bº Guardia Nacional",null,null,null,null,active,2026-05-15 23:04:17.930426+00
95882a79-7c2f-4541-99c0-5d299bdbe94f,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Ntra. Sra. del Rosario de San Nicolás,cap_ntra_sra_rosario_s_nicolas_pujato,casilda,Pujato,Lavalle 1047,null,null,null,null,active,2026-05-15 23:04:17.930426+00
730bac2d-b2e6-408b-9881-1e9df9f252c7,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Perpetuo socorro,cap_perpetuo_socorro_perez,casilda,Pérez,"Juan XXIII 1756, Bº Mitre ",null,null,null,null,active,2026-05-15 23:04:17.930426+00
6675271b-9546-460d-ac94-67719bc0a182,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Sagrado Corazón,cap_sagrado_corazon_perez,casilda,Pérez,"Rivadavia 560,Bº Norte",null,null,null,null,active,2026-05-15 23:04:17.930426+00
c769c3ee-f9e0-4d5d-b659-b8bb776c76bd,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla San Juan María Vianney,cap_s_juan_maria_vianney_perez,casilda,Pérez,"El Sauce y El Hornero, Bº Cabin 9",null,null,null,null,active,2026-05-15 23:04:17.930426+00
b6f99d26-1e1a-4b27-9840-3a7e2d460956,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Virgen Niña,cap_virgen_nina_perez,casilda,Pérez,"Esquivel s/n, Bº Villa América",null,null,null,null,active,2026-05-15 23:04:17.930426+00
21ddf78e-9311-45f7-add8-b4963948bf18,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Ntra. Sra. de los Remedios,cap_ntra_sra_remedios_godoy,villa constitucion,Godoy,Paraje ORATORIO MORANTE,null,null,null,null,active,2026-05-15 23:04:17.930426+00
09517ed7-3f5a-4b48-9ac5-b05c8899261a,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Sagrado Corazón de Jesús,cap_sagrado_corazon_jesus_godoy,villa constitucion,Godoy,Sara Rueda s/n – RUEDA,null,null,null,null,active,2026-05-15 23:04:17.930426+00
b7b04c1c-f43c-4f6a-a433-6c6ca7341a9e,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Santa Teresita del Niño Jesús,cap_sta_teresita_njesus_godoy,villa constitucion,Godoy,Chacabuco s/n - J. B. MOLINA,null,null,null,null,active,2026-05-15 23:04:17.930426+00
191edc37-7125-49b6-a7cd-4249eef6ec10,6bc038b0-002d-48fa-86a1-cf370921a493,Capilla de PAMI II (Ex hospital Freyre,cap_pami_ii_ex_hospital_freyre_rosario,norte,Rosario,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
307503b7-f6cb-4287-b404-5d42bbb7afed,057e22d4-39c6-436d-a563-0ccc8ca75a60,Capilla Ntra. Sra. de Fátima,cap_ntra_sra_fatima_carcarana,cañada de gomez,Carcarañá,Bermejo s/n,null,null,null,null,active,2026-05-15 23:04:17.930426+00
6395fe84-619d-414d-a055-a277cd129dce,057e22d4-39c6-436d-a563-0ccc8ca75a60,Capilla Sagrado Corazón de Jesús,cap_sagrado_corazon_jesus_carcarana,cañada de gomez,Carcarañá,25 de Mayo s/n,null,null,null,null,active,2026-05-15 23:04:17.930426+00
eaf18e4e-7dea-4f48-a83b-69d592e241b4,057e22d4-39c6-436d-a563-0ccc8ca75a60,"Capilla del Pensionado de Franciscanas,",cap_pensionado_franciscanas_rosario,centro,Rosario,1º de Mayo 1557 y Montevideo,null,null,null,null,active,2026-05-15 23:04:17.930426+00
ad7ec086-cf5d-48de-b615-0a9e92c8eb92,057e22d4-39c6-436d-a563-0ccc8ca75a60,Capilla Ntra. Sra. de la Esperanza,cap_ntra_sra_esperanza_rosario,centro,Rosario,Cerrito y Beruti.,null,null,null,null,active,2026-05-15 23:04:17.930426+00
53f3b1fd-51b9-4cd4-ae0e-f9e5821d6834,057e22d4-39c6-436d-a563-0ccc8ca75a60,Capilla San José del Hospital Provincial,cap_s_jose_hospital_provincial_rosario,centro,Rosario,Alem y 9 de Julio,null,null,null,null,active,2026-05-15 23:04:17.930426+00
4d374aba-1d5a-466f-821f-1471931cf014,a8af26ab-48c9-4d94-b554-5d4b69e47229,Capilla del Colegio Ntra. Sra. del Rosario,cap_colegio_ntra_sra_rosario_arequito,casilda,Arequito,9 de Julio 1120,null,null,null,null,active,2026-05-15 23:04:17.930426+00
ccc3abeb-ca9b-4b2e-8095-2fadebb37307,a8af26ab-48c9-4d94-b554-5d4b69e47229,Capilla María Auxiliadora,cap_maria_auxiliadora_arequito,casilda,Arequito,9 de Julio y Mecozzi,null,null,null,null,active,2026-05-15 23:04:17.930426+00
5f891f65-1132-4a98-8763-2caf7d3f1ab1,a8af26ab-48c9-4d94-b554-5d4b69e47229,Capilla Ntra. Sra. de Fátima,cap_ntra_sra_fatima_arequito,casilda,Arequito,Manino y San Juan,null,null,null,null,active,2026-05-15 23:04:17.930426+00
7ac0a981-321c-4f69-8f0d-0e89cabaa3be,44bffc93-3a19-4295-9cf1-73e75ed0167c,Capilla San Juan Bautista de La Salle,cap_s_juan_bautista_salle_rosario,centro,Rosario,Bv. Oroño 770,0341 4257662,null,null,null,active,2026-05-15 23:04:17.930426+00
fffbe532-5ba1-4fca-b0ba-655b6c6b7cda,44bffc93-3a19-4295-9cf1-73e75ed0167c,"Capilla Sagrado Corazón, Padres Escolapios",cap_sagrado_corazon_padres_escolapios_rosario,centro,Rosario,Maipú 1300,0341 4485421,null,null,null,active,2026-05-15 23:04:17.930426+00
f8e35538-b2be-4598-a6e9-f10752975a06,44bffc93-3a19-4295-9cf1-73e75ed0167c,"Capilla San Antonio María Gianelli,",cap_s_antonio_maria_gianelli_rosario,centro,Rosario,San Juan 556,null,null,null,null,active,2026-05-15 23:04:17.930426+00
3d0302eb-9795-4ee8-bcd3-be84ea4db804,44bffc93-3a19-4295-9cf1-73e75ed0167c,"Capilla San José, Círculo Católico de Obreros,",cap_s_jose_circulo_catolico_obreros_rosario,centro,Rosario,Buenos Aires 900,null,null,null,null,active,2026-05-15 23:04:17.930426+00
01b9fe68-bce1-4fde-97b3-cfc8e5bf3cbc,6fa3b970-49db-499a-a9ea-6dad7381392b,Capilla María Madre de las Vocaciones,cap_maria_madre_vocaciones_rosario,saladillo,Rosario,Moreno y Arrieta,null,null,null,null,active,2026-05-15 23:04:17.930426+00
0d254a8b-a373-4dec-9dd8-b69c36aeed32,6fa3b970-49db-499a-a9ea-6dad7381392b,Capilla Ntra. Sra. de la Granada,cap_ntra_sra_granada_rosario,saladillo,Rosario,"Pje. 514, nº 6474",null,null,null,null,active,2026-05-15 23:04:17.930426+00
d43db0f1-861e-4b9c-a091-2a5dcce1fbc0,6fa3b970-49db-499a-a9ea-6dad7381392b,Capilla Ntra. Sra. de las Flores,cap_ntra_sra_flores_rosario,saladillo,Rosario,Pte. Roca y  KHANTUTA,null,null,null,null,active,2026-05-15 23:04:17.930426+00
6d267e3c-9837-4523-8cad-f6fd53be4d12,6fa3b970-49db-499a-a9ea-6dad7381392b,Oratorio Jesús Misericordioso,oratorio_jesus_misericordioso_rosario,saladillo,Rosario,Italia y Vías FF.CC.,null,null,null,null,active,2026-05-15 23:04:17.930426+00
fce2506c-2563-4faa-a6c1-b55d18f65d55,500181e0-5499-45aa-a65d-26b7a8b7671e,Capilla Ntra. Sra. de Luján,cap_ntra_sra_lujan_sn_jose_esquina,casilda,Sn. José de la Esquina,Av. Belgrano 1289,null,null,null,null,active,2026-05-15 23:04:17.930426+00
31e92995-430f-41b4-9fc7-cfeadb2b1ece,c6e82675-5671-4101-bdca-5cc2b1591599,"Capilla María Auxiliadora del Instituto ""Ceferino Namuncurá """,cap_maria_auxiliadora_cef_namuncura_rosario,oeste,Rosario,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
e2bb065d-e4de-4444-a6c6-1018f7109b43,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Ntra. Sra. de Itatí,cap_itati_perez,casilda,Pérez,"Santa Fe 1008, Bº Terraplén",null,null,null,null,active,2026-05-15 23:04:17.930426+00
32c8ff94-05fd-4e17-90a1-5edcbdc895fa,057e22d4-39c6-436d-a563-0ccc8ca75a60,Capilla Ntra. Sra. de Itatí,cap_itati_carcarana,cañada de gomez,Carcarañá,La Plata s/n,null,null,null,null,active,2026-05-15 23:04:17.930426+00
b471e5bc-1bd7-4c1b-b472-a4fcb4f40415,500181e0-5499-45aa-a65d-26b7a8b7671e,"Capilla Ntra. Sra. de la Misericordia, Hnas. de Ntra. Sra. de la Misericordia",cap_misericordia_hnas_s_jose_esquina,casilda,Sn. José de la Esquina,25 de Mayo 150,null,null,null,null,active,2026-05-15 23:04:17.930426+00
2a7968a6-de93-4654-a3b4-d395ea0bc9c3,c6e82675-5671-4101-bdca-5cc2b1591599,Capilla Sagrado Corazón de Jesús - Hijas de María Auxiliadora,cap_sagrado_corazon_hijas_m_auxiliadora_rosario,oeste,Rosario,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
8c16935b-aeb5-49a0-bd3d-2496b6692f19,6976d7f6-67bc-4a03-b7da-4e486fa63bc4,Iglesia San Jerónimo,igl_s_jeronimo_ntra_sra_carmen_timbues,san lorenzo,Aldao,ALDAO,null,null,null,null,active,2026-05-15 23:04:17.930426+00
1d7d391e-791d-4f79-81ca-54a3fe747657,6976d7f6-67bc-4a03-b7da-4e486fa63bc4,Iglesia San Juan Bautista,igl_s_juan_bautista_timbues,san lorenzo,Andino,ANDINO,null,null,null,null,active,2026-05-15 23:04:17.930426+00
bed89882-363e-40d2-9f47-4b95427ee9b4,500181e0-5499-45aa-a65d-26b7a8b7671e,Capilla Santa Teresa de Ávila,cap_sta_teresa_avila_sn_jose_esquina,casilda,Sn. José de la Esquina,"Wheelwrigth s/n, 2183 – LOS NOGALES ",null,null,null,null,active,2026-05-15 23:04:17.930426+00
4708e0be-79ea-4083-a950-fee141352095,1b709f64-5c7a-4232-993c-dd3b1752447d,Capilla Santiago Apóstol,cap_stiago_apostol_rosario,norte,Rosario,Juan B. Justo y Cullen,0341 4580977,null,null,null,active,2026-05-15 23:04:17.930426+00
5db18d7f-e703-45e0-9ae2-57dc549b01d6,1f6c2c2c-fd51-4f36-a1bf-7819680b43e9,Capilla San Joaquín y Santa Ana,cap_s_joaquin_y_sta_ana_rosario,norte,Rosario,Dr. J.J. Pérez 2851,null,null,null,null,active,2026-05-15 23:04:17.930426+00
372de17f-6bb6-4c37-b1ce-8ae353f96225,3bb52e75-6469-49be-8fe2-0b8f50e2f869,"Capilla del Hospital Español,",cap_hospital_espanol_rosario,sur,Rosario,Sarmiento 3150,0341 4858700,null,null,null,active,2026-05-15 23:04:17.930426+00
264483df-d5cd-4a2b-a287-d41b7d78cd41,3bb52e75-6469-49be-8fe2-0b8f50e2f869,Capilla San Héctor Valdivielso,cap_s_hector_valdivielso_rosario,oeste,Rosario,"Ecuador y Casilda, Bº Fisherton Este",null,null,null,null,active,2026-05-15 23:04:17.930426+00
8a55080f-0f89-44e5-9940-db685a2350a0,3bb52e75-6469-49be-8fe2-0b8f50e2f869,Capilla Jesús Misericordioso,cap_jesus_misericordioso_s_lorenzo,san lorenzo,San Lorenzo,"E. del Vidal y H. del Carril, Bº Fonavi Oeste",null,null,null,null,active,2026-05-15 23:04:17.930426+00
382f033c-8239-4701-ba9a-48d55ba25d18,3bb52e75-6469-49be-8fe2-0b8f50e2f869,Capilla Ntra. Sra. de la Asunción,cap_ntra_sra_asuncion_s_lorenzo,san lorenzo,San Lorenzo,Bolivia 2640,null,null,null,null,active,2026-05-15 23:04:17.930426+00
4ce47703-46a8-4a85-8589-1f67f7f2e917,3bb52e75-6469-49be-8fe2-0b8f50e2f869,Capilla Sagrado Corazón de Jesús,cap_sagrado_corazon_jesus_s_lorenzo,san lorenzo,San Lorenzo,"Houssay 2780, Bº 3 de Febrero",null,null,null,null,active,2026-05-15 23:04:17.930426+00
24154ea0-3f15-4d4d-bb36-a8fb402c0102,3bb52e75-6469-49be-8fe2-0b8f50e2f869,Capilla San Cayetano,cap_s_cayetano_s_lorenzo,san lorenzo,San Lorenzo,Uriburu y 3 de Febrero,null,null,null,null,active,2026-05-15 23:04:17.930426+00
77be9d79-a38f-46c0-bc69-52cd072070ab,3bb52e75-6469-49be-8fe2-0b8f50e2f869,Capilla San Francisco,cap_s_francisco_s_lorenzo,san lorenzo,San Lorenzo,"Islas Malvinas y España, Bº Norte",null,null,null,null,active,2026-05-15 23:04:17.930426+00
c61d3b26-f11c-486a-af78-64972ca0250f,3bb52e75-6469-49be-8fe2-0b8f50e2f869,Capilla Ntra. Sra. del Rosario - Hospital IPAM,cap_ntra_sra_rosario_hospital_ipam_rosario,sur,Rosario,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
31a2bed7-5c84-4ab1-9d3b-524cfc9356c6,fcfedab5-c3e6-4277-9eac-a82a17f9ad16,Capilla María Auxiliadora,cap_maria_auxiliadora_rosario,saladillo,Rosario,Av. De los Inmigrantes y San Luis,null,null,null,null,active,2026-05-15 23:04:17.930426+00
dbbca31e-ca3d-4d22-b36d-3fe057f89224,fcfedab5-c3e6-4277-9eac-a82a17f9ad16,Capilla Santa Cecilia,cap_sta_cecilia_vgg,saladillo,VGG,Bv.San Diego y 17 de Octubre,null,null,null,null,active,2026-05-15 23:04:17.930426+00
27428690-3482-4a08-b06b-a99690b1fc40,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Iglesia Sagrado Corazón de Jesús,igl_sagrado_corazon_jesus_vgg,saladillo,VGG,Bv.San Diego 1056,0341 4636780,null,null,null,active,2026-05-15 23:04:17.930426+00
4e16ea98-c4a1-4b46-9e66-040aad5c40ef,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Capilla de la casa Betania,cap_casa_betania_rosario,saladillo,Rosario,Santa María de Oro 1276,0341 4921522,null,null,null,active,2026-05-15 23:04:17.930426+00
41a40ab4-1c33-4dc2-a25b-0096b4546686,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Capilla Ntra. Sra. de la Esperanza,cap_ntra_sra_esperanza_vgg,saladillo,VGG,Peñaloza s/n Bº La Esperanza,null,null,null,null,active,2026-05-15 23:04:17.930426+00
0f81ecbf-0b8d-4be0-a044-6bc28b323df3,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Capilla Nuestra Sra. del Rosario de San Nicolás,cap_nsl_rosario_s_nicolas_rosario,saladillo,Rosario,"Suipacha y Bordabehere, Bº Alto Verde",null,null,null,null,active,2026-05-15 23:04:17.930426+00
17caa915-6761-423e-ab93-eb77103a5f8f,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Capilla San Francisco.,cap_s_francisco_vgg,saladillo,VGG,Libertador y Pavón Bº Parque,null,null,null,null,active,2026-05-15 23:04:17.930426+00
45f5d5b3-5c17-4186-808e-87bfc631c133,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Capilla Virgén de Itatí,cap_virgen_itati_rosario,saladillo,Rosario,Bº Triángulo,null,null,null,null,active,2026-05-15 23:04:17.930426+00
cb7a7bae-4386-4e9d-81aa-e1de599997a5,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Capilla Virgen de Lourdes,cap_virgen_lourdes_vgg,saladillo,VGG,García González s/n Bº Ghiglione,null,null,null,null,active,2026-05-15 23:04:17.930426+00
6283a5a4-f59f-4d3c-8248-5db4332d9dda,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Iglesia San Enrique la Antigua,igl_s_enrique_antigua_vgg,saladillo,VGG,Cafferata Pje.2,null,null,null,null,active,2026-05-15 23:04:17.930426+00
c64b1db9-fa45-4aa7-9093-521e0788a3ca,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Iglesia Santa María de los Ángeles,igl_sta_maria_angeles_vgg,saladillo,VGG,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
98cbfa9d-d861-422c-8fa7-4f4bbba9bc54,daa95e0c-b52c-48d7-9ef1-e0a0df34553e,Capilla María Madre de la Civilización del Amor,cap_maria_madre_civilizacion_amor_rosario,oeste,Rosario,", Uruguay 4051y Bv. Avellaneda",null,null,null,null,active,2026-05-15 23:04:17.930426+00
6b41e8a1-d93d-400c-8b25-a5b6abb2dbc6,daa95e0c-b52c-48d7-9ef1-e0a0df34553e,Centro comunitario “Mensajeros de Jesús”,centro_comunitario_mensajeros_jesus_rosario,oeste,Rosario,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
8390a100-dccf-43fe-b2b9-327eb6fe724b,939b7e31-dddf-4975-a82a-d5240689575e,Capilla María Madre,cap_maria_madre_rosario,oeste,Rosario,Bv. Avellaneda y Bordabehere,null,null,null,null,active,2026-05-15 23:04:17.930426+00
7f0b09f2-533f-4d47-96c1-8e901e31c734,939b7e31-dddf-4975-a82a-d5240689575e,Capilla Ntra. Sra. de Caacupé,cap_ntra_sra_caacupe_rosario,oeste,Rosario,Pascual de Rosas y Av. Pellegrini,null,null,null,null,active,2026-05-15 23:04:17.930426+00
0b38474e-8bfe-4468-a832-d09bba6464f8,939b7e31-dddf-4975-a82a-d5240689575e,Capilla Ntra. Sra. de Fátima,cap_ntra_sra_fatima_rosario,oeste,Rosario,Pascual de Rosas y San Lorenzo,null,null,null,null,active,2026-05-15 23:04:17.930426+00
